Date,Open,High,Low,Close,Volume,Adjusted Close
1995-08-11,457.51,461.08,457.31,459.0,0.0,208.29
1995-08-10,459.24,460.11,458.25,458.7,0.0,208.15
1995-08-09,459.77,461.31,458.54,459.33,0.0,208.44
1995-08-08,459.62,461.53,459.14,459.66,0.0,208.59
1995-08-07,458.29,458.96,456.9,458.85,0.0,208.22
1995-08-04,459.11,459.86,457.79,457.99,0.0,207.83
1995-08-03,463.36,463.36,457.88,458.6,0.0,208.1
1995-08-02,459.19,464.8,459.1,463.36,0.0,210.26
1995-08-01,457.48,460.61,457.46,457.9,0.0,207.79
1995-07-31,457.15,458.13,456.02,458.13,0.0,207.89
1995-07-28,460.35,460.89,457.45,457.62,0.0,207.66
1995-07-27,458.63,461.76,457.95,460.87,0.0,209.13
1995-07-26,462.28,463.27,461.56,461.93,0.0,209.62
1995-07-25,461.82,463.9,459.8,460.25,0.0,208.85
1995-07-24,455.35,460.57,455.13,460.19,0.0,208.83
1995-07-21,455.38,456.5,454.26,454.42,0.0,206.21
1995-07-20,449.18,454.35,449.13,451.93,0.0,205.08
1995-07-19,456.3,456.79,452.59,454.38,0.0,206.19
1995-07-18,458.8,460.92,457.6,458.74,0.0,208.17
1995-07-17,455.47,460.26,454.98,459.9,0.0,208.69
1995-07-14,456.28,456.77,452.77,455.68,0.0,206.78
1995-07-13,460.71,461.76,457.9,458.85,0.0,208.22
1995-07-12,454.59,458.31,453.99,456.44,0.0,207.12
1995-07-11,456.17,457.59,452.78,453.99,0.0,206.01
1995-07-10,451.65,456.69,451.07,455.85,0.0,206.86
1995-07-07,444.15,447.35,444.08,447.04,0.0,202.86
1995-07-06,438.73,440.73,438.59,440.04,0.0,199.68
1995-07-05,438.75,438.9,437.18,438.7,0.0,199.07
1995-07-04,435.42,437.43,435.34,437.15,0.0,198.37
1995-07-03,431.14,434.75,430.86,434.61,0.0,197.22
1995-06-30,432.63,433.3,431.5,432.38,0.0,196.21
1995-06-29,434.4,435.47,433.28,433.68,0.0,196.8
1995-06-28,436.86,436.9,433.54,433.57,0.0,196.75
1995-06-27,435.69,437.69,435.12,437.38,0.0,198.48
1995-06-26,434.39,437.41,433.84,437.01,0.0,198.31
1995-06-23,435.41,436.16,433.45,434.93,0.0,197.36
1995-06-22,433.15,435.52,432.78,435.52,0.0,197.63
1995-06-21,433.88,434.64,433.08,434.36,0.0,197.1
1995-06-20,435.0,435.13,433.75,434.26,0.0,197.06
1995-06-19,431.04,433.8,430.64,433.44,0.0,196.69
1995-06-16,432.29,432.62,430.04,430.71,0.0,195.45
1995-06-15,430.96,433.29,430.39,432.86,0.0,196.42
1995-06-14,433.23,434.18,429.81,430.57,0.0,195.39
1995-06-13,432.14,432.74,430.31,431.83,0.0,195.96
1995-06-12,431.22,433.33,430.96,431.98,0.0,196.02
1995-06-09,434.57,434.58,432.13,432.47,0.0,196.25
1995-06-08,435.16,436.56,434.21,435.62,0.0,197.68
1995-06-07,435.48,436.24,433.94,434.69,0.0,197.25
1995-06-06,434.56,436.09,434.12,435.23,0.0,197.5
1995-06-02,433.69,434.15,430.15,433.1,0.0,196.53
1995-06-01,436.48,437.02,433.18,434.95,0.0,197.37
1995-05-31,429.2,431.52,427.95,431.52,0.0,195.82
1995-05-30,427.48,428.86,426.92,428.53,0.0,194.46
1995-05-29,425.38,426.71,424.85,426.4,0.0,193.49
1995-05-26,426.32,427.76,425.52,426.49,0.0,193.53
1995-05-24,429.27,431.38,428.75,430.52,0.0,195.36
1995-05-23,428.15,429.05,426.82,426.82,0.0,193.68
1995-05-22,421.0,426.38,420.74,425.63,0.0,193.14
1995-05-19,421.02,421.41,418.6,419.82,0.0,190.51
1995-05-18,425.77,427.02,424.34,424.81,0.0,192.77
1995-05-17,428.07,428.21,424.37,425.79,0.0,193.22
1995-05-16,429.37,429.59,427.82,428.5,0.0,194.45
1995-05-15,430.69,431.73,429.16,429.54,0.0,194.92
1995-05-12,430.49,432.93,429.2,430.02,0.0,195.14
1995-05-11,424.79,429.78,424.36,428.89,0.0,194.62
1995-05-10,423.49,427.62,423.49,425.99,0.0,193.31
1995-05-09,423.17,423.98,422.37,423.84,0.0,192.33
1995-05-08,424.57,424.84,424.0,424.0,0.0,192.4
1995-05-04,425.5,426.18,423.64,424.8,0.0,192.77
1995-05-03,422.61,425.19,422.61,424.3,0.0,192.54
1995-05-02,420.93,422.69,420.54,422.5,0.0,191.72
1995-05-01,418.12,421.31,417.89,420.42,0.0,190.78
1995-04-28,414.83,417.48,414.27,416.89,0.0,189.18
1995-04-27,414.9,416.62,414.35,415.54,0.0,188.56
1995-04-26,410.17,413.81,409.7,413.79,0.0,187.77
1995-04-25,411.01,411.73,408.71,409.23,0.0,185.7
1995-04-24,406.11,408.8,406.11,408.61,0.0,185.42
1995-04-21,407.67,409.03,407.45,408.42,0.0,185.33
1995-04-20,405.19,406.76,405.06,405.94,0.0,184.21
1995-04-19,403.65,405.15,403.46,404.34,0.0,183.48
1995-04-18,404.48,405.6,403.48,405.47,0.0,184.0
1995-04-13,405.8,406.87,405.15,406.59,0.0,184.5
1995-04-12,403.87,404.94,403.17,404.94,0.0,183.75
1995-04-11,405.13,405.6,403.62,404.03,0.0,183.34
1995-04-10,404.24,404.86,402.98,404.28,0.0,183.46
1995-04-07,400.08,403.94,400.06,403.94,0.0,183.3
1995-04-06,395.86,400.52,395.08,400.22,0.0,181.61
1995-04-05,398.44,398.6,395.58,397.83,0.0,180.53
1995-04-04,396.0,398.0,395.97,396.81,0.0,180.07
1995-04-03,391.37,394.76,390.84,394.28,0.0,178.92
1995-03-31,399.02,399.02,392.83,393.4,0.0,178.52
1995-03-30,394.33,400.21,393.42,399.97,0.0,181.5
1995-03-29,388.78,393.17,388.78,393.1,0.0,178.38
1995-03-28,394.0,394.0,391.35,392.77,0.0,178.23
1995-03-27,393.02,393.58,391.6,393.24,0.0,178.45
1995-03-24,389.79,391.15,385.24,391.06,0.0,177.46
1995-03-23,392.64,392.72,385.3,388.33,0.0,176.22
1995-03-22,394.43,395.06,392.54,392.86,0.0,178.27
1995-03-21,396.53,396.83,392.9,394.37,0.0,178.96
1995-03-20,394.65,396.68,394.01,394.87,0.0,179.19
1995-03-17,394.83,396.2,392.8,392.8,0.0,178.25
1995-03-16,394.95,395.92,392.54,393.03,0.0,178.35
1995-03-15,396.07,398.38,394.71,394.71,0.0,179.11
1995-03-14,393.14,396.11,393.14,394.81,0.0,179.16
1995-03-13,395.45,395.89,392.72,393.33,0.0,178.49
1995-03-10,393.56,393.91,390.69,393.66,0.0,178.64
1995-03-09,398.91,399.35,391.94,392.71,0.0,178.2
1995-03-08,394.72,396.09,393.08,395.99,0.0,179.69
1995-03-07,402.51,402.71,397.94,398.74,0.0,180.94
1995-03-06,402.76,403.68,399.43,402.12,0.0,182.47
1995-03-03,408.24,408.85,405.24,405.6,0.0,184.05
1995-03-02,408.67,410.01,407.92,409.13,0.0,185.66
1995-03-01,407.54,409.67,407.11,408.48,0.0,185.36
1995-02-28,409.3,410.72,407.06,407.76,0.0,185.03
1995-02-27,406.95,409.78,406.72,409.41,0.0,185.78
1995-02-24,410.03,411.25,409.85,410.6,0.0,186.32
1995-02-23,407.94,412.06,407.94,411.46,0.0,186.71
1995-02-22,409.78,409.84,407.35,408.46,0.0,185.35
1995-02-21,410.14,410.94,409.31,410.12,0.0,186.11
1995-02-20,409.29,410.72,409.27,410.03,0.0,186.06
1995-02-17,409.67,411.85,408.63,410.95,0.0,186.48
1995-02-16,414.0,414.52,409.91,410.09,0.0,186.09
1995-02-15,413.99,414.1,412.7,413.27,0.0,187.53
1995-02-14,415.32,415.34,412.99,413.97,0.0,187.85
1995-02-13,415.88,416.03,413.94,414.75,0.0,188.21
1995-02-10,415.63,416.85,415.08,415.64,0.0,188.61
1995-02-09,413.43,416.11,412.97,414.67,0.0,188.17
1995-02-08,413.58,413.68,412.25,413.53,0.0,187.65
1995-02-07,414.01,415.21,413.77,414.13,0.0,187.92
1995-02-06,414.64,415.67,413.25,413.42,0.0,187.6
1995-02-03,410.17,412.61,409.77,412.54,0.0,187.2
1995-02-02,409.72,410.48,409.06,409.4,0.0,185.78
1995-02-01,409.81,410.95,409.18,410.36,0.0,186.21
1995-01-31,410.09,410.85,407.9,408.11,0.0,185.19
1995-01-30,412.92,412.92,411.22,411.85,0.0,186.89
1995-01-27,410.97,413.13,410.72,412.46,0.0,187.17
1995-01-26,408.65,410.91,408.65,410.73,0.0,186.38
1995-01-25,407.78,408.12,405.4,407.09,0.0,184.73
1995-01-24,407.75,408.74,406.96,407.52,0.0,184.93
1995-01-23,409.28,409.55,404.09,405.05,0.0,183.8
1995-01-20,410.31,412.15,410.14,410.76,0.0,186.4
1995-01-19,415.81,416.09,412.92,413.51,0.0,187.64
1995-01-18,413.5,414.6,412.52,414.45,0.0,188.07
1995-01-17,415.79,416.74,413.58,413.89,0.0,187.82
1995-01-16,414.99,416.3,414.71,415.38,0.0,188.49
1995-01-13,411.39,413.22,410.14,412.61,0.0,187.24
1995-01-12,412.72,412.98,409.95,410.42,0.0,186.24
1995-01-11,412.2,413.02,410.59,411.73,0.0,186.84
1995-01-10,413.3,413.54,410.94,412.96,0.0,187.39
1995-01-09,415.7,416.02,413.93,414.57,0.0,188.12
1995-01-06,414.66,415.3,413.26,415.17,0.0,188.4
1995-01-05,417.16,418.17,414.16,414.68,0.0,188.17
1995-01-04,418.17,419.04,416.28,417.38,0.0,189.4
1995-01-03,416.67,418.27,416.16,416.82,0.0,189.15
1995-01-02,414.78,417.41,413.23,417.19,0.0,189.31
1994-12-29,413.78,414.47,412.89,414.47,0.0,188.08
1994-12-28,418.72,418.94,414.81,414.81,0.0,188.23
1994-12-27,415.12,418.22,414.01,417.96,0.0,189.66
1994-12-23,414.66,414.95,413.73,414.4,0.0,188.05
1994-12-22,414.75,415.5,414.53,415.35,0.0,188.48
1994-12-21,410.93,413.38,410.54,413.35,0.0,187.57
1994-12-20,410.26,412.02,410.26,410.64,0.0,186.34
1994-12-19,410.59,412.88,410.56,410.85,0.0,186.44
1994-12-16,407.55,409.25,407.01,408.38,0.0,185.32
1994-12-15,408.53,409.21,407.49,407.69,0.0,185.0
1994-12-14,406.85,408.94,406.85,407.19,0.0,184.78
1994-12-13,405.7,407.0,404.51,406.81,0.0,184.6
1994-12-12,405.65,407.13,403.83,404.49,0.0,183.55
1994-12-09,407.38,407.61,405.71,406.32,0.0,184.38
1994-12-08,410.65,411.07,408.86,409.29,0.0,185.73
1994-12-07,410.83,412.84,409.18,410.09,0.0,186.09
1994-12-06,411.92,412.95,410.71,411.18,0.0,186.59
1994-12-05,411.97,413.6,411.73,413.35,0.0,187.57
1994-12-02,407.1,410.92,406.78,410.01,0.0,186.06
1994-12-01,409.29,410.21,408.18,408.18,0.0,185.22
1994-11-30,407.76,409.4,407.13,409.4,0.0,185.78
1994-11-29,409.0,409.92,406.25,406.74,0.0,184.57
1994-11-28,408.19,410.16,407.87,408.44,0.0,185.34
1994-11-25,407.19,407.73,405.71,406.45,0.0,184.44
1994-11-24,404.1,407.68,404.09,406.81,0.0,184.6
1994-11-23,401.14,402.55,399.46,402.0,0.0,182.42
1994-11-22,408.88,408.92,405.76,406.44,0.0,184.44
1994-11-21,410.79,411.63,410.2,411.19,0.0,186.59
1994-11-18,410.49,412.17,408.87,409.85,0.0,185.98
1994-11-17,411.92,412.69,410.69,411.29,0.0,186.64
1994-11-16,411.49,414.98,410.95,412.1,0.0,187.0
1994-11-15,411.01,413.08,410.72,412.21,0.0,187.05
1994-11-14,409.36,410.44,408.49,408.92,0.0,185.56
1994-11-11,409.36,409.99,407.21,407.69,0.0,185.0
1994-11-10,410.81,411.32,409.34,410.74,0.0,186.39
1994-11-09,410.41,413.95,410.38,411.54,0.0,186.75
1994-11-08,408.97,410.27,407.69,407.69,0.0,185.0
1994-11-07,407.33,408.56,406.68,408.56,0.0,185.4
1994-11-04,409.77,412.0,409.76,410.76,0.0,186.4
1994-11-03,407.42,411.69,406.2,410.36,0.0,186.21
1994-11-02,407.29,408.33,404.74,405.75,0.0,184.12
1994-11-01,411.23,413.42,409.92,410.25,0.0,186.16
1994-10-31,410.82,415.36,410.47,412.62,0.0,187.24
1994-10-28,406.28,410.45,405.25,409.05,0.0,185.62
1994-10-27,400.12,403.94,399.9,403.87,0.0,183.27
1994-10-26,399.62,401.63,398.84,399.15,0.0,181.13
1994-10-25,398.58,398.58,394.62,398.2,0.0,180.7
1994-10-24,399.22,401.83,399.19,401.33,0.0,182.12
1994-10-21,401.28,401.5,397.36,399.85,0.0,181.44
1994-10-20,405.68,406.23,402.68,403.37,0.0,183.04
1994-10-19,405.01,405.95,402.12,404.01,0.0,183.33
1994-10-18,407.92,408.51,405.21,405.5,0.0,184.01
1994-10-17,406.93,411.6,406.93,408.44,0.0,185.34
1994-10-14,405.59,408.16,404.72,408.16,0.0,185.22
1994-10-13,402.0,407.76,400.8,407.31,0.0,184.83
1994-10-12,404.39,404.77,401.35,402.3,0.0,182.56
1994-10-11,399.37,404.19,399.29,404.11,0.0,183.38
1994-10-10,394.15,399.14,393.7,398.88,0.0,181.0
1994-10-07,389.03,392.87,387.93,392.87,0.0,178.28
1994-10-06,391.58,392.08,388.37,390.78,0.0,177.33
1994-10-05,393.89,394.78,388.47,390.13,0.0,177.03
1994-10-04,399.17,399.39,398.24,398.49,0.0,180.83
1994-10-03,400.78,400.98,398.31,398.78,0.0,180.96
1994-09-30,403.35,403.35,398.66,402.27,0.0,182.54
1994-09-29,404.05,404.35,403.48,403.91,0.0,183.29
1994-09-28,402.0,405.12,401.92,405.11,0.0,183.83
1994-09-27,400.44,401.03,399.22,400.66,0.0,181.81
1994-09-26,403.7,404.66,399.94,400.47,0.0,181.73
1994-09-23,400.61,404.1,400.02,403.61,0.0,183.15
1994-09-22,401.9,401.98,400.16,400.36,0.0,181.68
1994-09-21,400.17,401.67,399.19,401.09,0.0,182.01
1994-09-20,406.0,406.0,400.64,401.55,0.0,182.22
1994-09-19,407.35,407.35,404.47,407.09,0.0,184.73
1994-09-16,412.12,412.16,406.15,407.58,0.0,184.95
1994-09-15,411.84,411.84,410.47,411.61,0.0,186.78
1994-09-14,411.62,412.49,410.02,410.56,0.0,186.3
1994-09-13,411.11,412.69,409.55,412.69,0.0,187.27
1994-09-12,412.23,412.23,409.9,411.81,0.0,186.87
1994-09-09,416.97,418.48,412.57,413.19,0.0,187.5
1994-09-08,415.69,416.3,414.5,415.84,0.0,188.7
1994-09-07,416.06,416.07,414.85,415.17,0.0,188.4
1994-09-06,417.28,417.28,414.28,414.28,0.0,187.99
1994-09-05,417.1,419.64,417.0,417.97,0.0,189.67
1994-09-02,417.57,420.77,417.03,417.14,0.0,189.29
1994-09-01,419.47,419.47,416.11,416.11,0.0,188.82
1994-08-31,419.0,421.44,419.0,419.44,0.0,190.33
1994-08-30,422.28,423.35,421.0,421.0,0.0,191.04
1994-08-29,423.31,425.2,422.91,424.6,0.0,192.68
1994-08-26,416.56,421.27,416.22,420.83,0.0,190.97
1994-08-25,416.93,419.06,416.77,417.73,0.0,189.56
1994-08-24,413.42,414.83,412.36,414.04,0.0,187.88
1994-08-23,409.76,410.83,407.33,410.83,0.0,186.43
1994-08-22,413.09,413.09,408.53,409.33,0.0,185.75
1994-08-19,412.5,414.35,411.6,412.45,0.0,187.16
1994-08-18,416.48,417.03,414.17,414.17,0.0,187.94
1994-08-17,418.46,419.74,417.77,417.8,0.0,189.59
1994-08-16,416.39,417.42,416.05,417.07,0.0,189.26
1994-08-15,415.98,416.31,414.01,415.18,0.0,188.4
1994-08-12,413.5,414.68,409.73,414.43,0.0,188.06
1994-08-11,421.21,421.21,413.72,416.81,0.0,189.14
1994-08-10,415.37,417.74,412.86,417.62,0.0,189.51
1994-08-09,421.48,421.72,416.09,416.83,0.0,189.15
1994-08-08,420.79,421.74,420.63,421.36,0.0,191.21
1994-08-05,418.88,421.41,418.88,419.67,0.0,190.44
1994-08-04,420.97,421.29,419.09,419.79,0.0,190.49
1994-08-03,418.6,421.11,418.6,420.88,0.0,190.99
1994-08-02,414.05,419.83,413.95,419.24,0.0,190.24
1994-08-01,408.79,412.3,408.79,412.14,0.0,187.02
1994-07-29,407.4,409.3,407.15,408.21,0.0,185.24
1994-07-28,403.33,405.28,402.51,405.22,0.0,183.88
1994-07-27,403.37,406.53,403.37,404.29,0.0,183.46
1994-07-26,404.63,406.68,404.57,404.96,0.0,183.76
1994-07-25,402.24,403.69,401.33,403.52,0.0,183.11
1994-07-22,401.69,403.86,400.99,403.02,0.0,182.88
1994-07-21,397.19,399.83,396.95,399.04,0.0,181.08
1994-07-20,400.27,402.09,397.77,397.8,0.0,180.51
1994-07-19,396.52,399.12,396.32,399.12,0.0,181.11
1994-07-18,391.75,394.58,389.94,393.61,0.0,178.61
1994-07-15,390.95,393.11,390.51,392.09,0.0,177.92
1994-07-14,386.56,388.84,386.54,388.84,0.0,176.45
1994-07-13,385.64,386.74,384.81,386.31,0.0,175.3
1994-07-12,387.27,387.29,383.19,383.21,0.0,173.89
1994-07-11,386.49,389.06,386.48,387.24,0.0,175.72
1994-07-08,386.07,386.88,385.22,385.84,0.0,175.09
1994-07-07,384.71,386.88,383.69,386.22,0.0,175.26
1994-07-06,388.01,390.51,385.36,385.36,0.0,174.87
1994-07-05,388.94,390.14,385.33,389.7,0.0,176.84
1994-07-04,386.36,388.37,386.36,388.0,0.0,176.07
1994-07-01,382.44,384.58,381.64,384.52,0.0,174.49
1994-06-30,384.9,386.68,383.15,383.54,0.0,174.04
1994-06-29,381.62,383.75,381.32,382.3,0.0,173.48
1994-06-28,379.64,383.65,379.62,381.22,0.0,172.99
1994-06-27,374.48,378.35,374.48,377.1,0.0,171.12
1994-06-24,382.43,384.13,381.43,381.43,0.0,173.09
1994-06-23,386.37,389.99,384.6,387.38,0.0,175.79
1994-06-22,377.52,383.47,377.4,382.74,0.0,173.68
1994-06-21,382.78,383.66,376.67,376.69,0.0,170.94
1994-06-20,387.19,387.22,378.24,382.84,0.0,173.73
1994-06-17,396.75,396.75,391.15,392.62,0.0,178.16
1994-06-16,397.07,397.77,395.72,395.74,0.0,179.58
1994-06-15,400.63,402.31,400.58,400.78,0.0,181.87
1994-06-14,399.01,401.63,398.23,401.39,0.0,182.14
1994-06-13,406.25,406.53,401.39,401.69,0.0,182.28
1994-06-10,405.89,407.07,405.89,406.71,0.0,184.56
1994-06-09,405.79,407.09,404.86,405.26,0.0,183.9
1994-06-08,405.8,406.95,403.21,406.5,0.0,184.46
1994-06-07,404.5,406.77,404.35,405.28,0.0,183.91
1994-06-06,405.58,408.01,405.45,407.35,0.0,184.85
1994-06-03,400.1,403.84,399.44,403.08,0.0,182.91
1994-06-02,400.1,400.58,397.38,399.74,0.0,181.39
1994-06-01,402.72,402.9,396.08,397.52,0.0,180.39
1994-05-31,399.35,400.88,397.26,400.77,0.0,181.86
1994-05-30,402.19,402.71,401.77,402.42,0.0,182.61
1994-05-27,406.21,407.13,401.46,401.63,0.0,182.25
1994-05-26,403.04,405.26,402.08,404.74,0.0,183.66
1994-05-25,408.71,409.57,402.85,403.5,0.0,183.1
1994-05-24,410.06,410.19,406.04,408.29,0.0,185.27
1994-05-20,414.66,414.96,411.06,412.77,0.0,187.31
1994-05-19,416.6,417.77,414.72,415.53,0.0,188.56
1994-05-18,416.78,418.34,415.36,416.04,0.0,188.79
1994-05-17,412.14,414.28,412.14,413.81,0.0,187.78
1994-05-16,413.71,414.64,412.68,413.0,0.0,187.41
1994-05-13,411.93,414.28,410.38,411.58,0.0,186.77
1994-05-11,411.71,413.39,410.44,412.57,0.0,187.22
1994-05-10,407.02,411.13,406.48,409.99,0.0,186.05
1994-05-09,407.45,409.34,405.98,406.03,0.0,184.25
1994-05-06,413.36,414.63,409.73,411.35,0.0,186.66
1994-05-05,408.71,412.15,408.6,410.73,0.0,186.38
1994-05-04,412.38,414.17,410.44,411.74,0.0,186.84
1994-05-03,415.72,417.85,415.31,416.39,0.0,188.95
1994-05-02,413.49,415.42,413.33,413.72,0.0,187.74
1994-04-29,414.33,414.7,411.5,413.06,0.0,187.44
1994-04-28,418.7,420.18,415.54,415.81,0.0,188.69
1994-04-27,419.6,420.1,417.03,417.32,0.0,189.37
1994-04-26,418.05,420.07,417.48,418.42,0.0,189.87
1994-04-25,416.71,416.73,413.35,414.96,0.0,188.3
1994-04-22,418.21,420.51,418.21,419.11,0.0,190.18
1994-04-21,414.71,416.45,413.78,415.41,0.0,188.51
1994-04-20,417.87,418.91,414.14,414.84,0.0,188.25
1994-04-19,420.28,420.29,412.56,416.45,0.0,188.98
1994-04-18,428.4,428.43,421.41,421.43,0.0,191.24
1994-04-15,426.58,428.42,424.59,425.12,0.0,192.91
1994-04-14,423.7,423.99,420.72,423.69,0.0,192.26
1994-04-13,423.97,424.13,421.65,424.08,0.0,192.44
1994-04-12,426.24,426.87,423.61,423.94,0.0,192.38
1994-04-11,417.8,422.71,417.4,422.71,0.0,191.82
1994-04-08,414.45,415.97,413.12,415.59,0.0,188.59
1994-04-07,412.57,414.95,411.99,412.92,0.0,187.38
1994-04-06,408.78,412.82,408.78,412.81,0.0,187.33
1994-04-05,399.27,405.83,399.06,405.4,0.0,183.96
1994-03-31,401.48,404.33,398.44,403.85,0.0,183.26
1994-03-30,402.53,404.79,399.58,404.71,0.0,183.65
1994-03-29,411.31,411.31,406.9,406.9,0.0,184.64
1994-03-28,406.14,411.23,405.87,410.93,0.0,186.47
1994-03-25,408.49,408.58,401.27,406.83,0.0,184.61
1994-03-24,413.64,414.8,408.09,408.09,0.0,185.18
1994-03-23,417.57,417.68,415.05,415.38,0.0,188.49
1994-03-22,416.0,416.91,413.58,414.33,0.0,188.02
1994-03-21,417.35,417.75,415.5,416.24,0.0,188.88
1994-03-18,422.33,422.87,415.66,418.24,0.0,189.79
1994-03-17,427.7,427.84,423.51,424.5,0.0,192.63
1994-03-16,427.1,428.42,424.87,425.24,0.0,192.97
1994-03-15,424.99,427.52,424.99,427.27,0.0,193.89
1994-03-14,421.6,424.19,421.56,423.9,0.0,192.36
1994-03-11,420.62,420.76,415.07,417.93,0.0,189.65
1994-03-10,422.44,424.0,421.93,422.6,0.0,191.77
1994-03-09,423.34,424.74,420.68,420.75,0.0,190.93
1994-03-08,424.91,424.92,422.36,423.02,0.0,191.96
1994-03-07,419.32,424.92,418.6,424.76,0.0,192.75
1994-03-04,415.61,416.16,413.41,414.25,0.0,187.98
1994-03-03,413.0,414.46,410.86,412.41,0.0,187.14
1994-03-02,411.63,412.35,404.59,407.27,0.0,184.81
1994-03-01,419.91,420.25,415.41,415.94,0.0,188.75
1994-02-28,417.92,421.28,417.43,420.75,0.0,190.93
1994-02-25,414.33,418.05,414.27,415.64,0.0,188.61
1994-02-24,422.87,423.14,415.72,418.31,0.0,189.82
1994-02-23,423.54,425.81,422.44,425.81,0.0,193.23
1994-02-22,424.84,425.05,420.37,422.23,0.0,191.6
1994-02-21,425.28,425.62,422.64,425.53,0.0,193.1
1994-02-18,429.62,431.6,426.86,426.86,0.0,193.7
1994-02-17,430.48,434.58,430.44,432.91,0.0,196.45
1994-02-16,431.61,431.79,429.56,431.61,0.0,195.86
1994-02-15,429.38,429.96,426.31,429.9,0.0,195.08
1994-02-14,433.38,434.23,428.78,428.78,0.0,194.57
1994-02-11,434.87,434.87,428.89,434.37,0.0,197.11
1994-02-10,439.32,440.4,435.3,437.32,0.0,198.45
1994-02-09,434.84,437.56,432.17,437.4,0.0,198.48
1994-02-08,432.43,438.34,432.43,436.54,0.0,198.09
1994-02-07,425.27,428.43,424.97,428.43,0.0,194.41
1994-02-04,434.49,437.1,433.56,437.1,0.0,198.35
1994-02-03,437.97,438.27,432.95,435.33,0.0,197.55
1994-02-02,434.64,439.82,434.64,437.38,0.0,198.48
1994-02-01,440.43,440.69,434.42,435.74,0.0,197.73
1994-01-31,432.38,438.71,432.3,438.71,0.0,199.08
1994-01-28,425.94,429.78,424.72,429.78,0.0,195.03
1994-01-27,428.17,428.56,425.59,425.71,0.0,193.18
1994-01-26,424.82,426.73,423.11,425.62,0.0,193.14
1994-01-25,430.55,431.2,426.27,426.29,0.0,193.44
1994-01-24,426.83,430.58,426.31,429.75,0.0,195.01
1994-01-21,423.58,428.85,422.78,428.52,0.0,194.45
1994-01-20,428.97,429.78,423.8,424.98,0.0,192.85
1994-01-19,426.71,429.79,426.41,427.33,0.0,193.91
1994-01-18,421.98,425.19,421.87,425.16,0.0,192.93
1994-01-17,421.81,424.29,420.87,422.93,0.0,191.92
1994-01-14,417.53,420.62,417.19,420.62,0.0,190.87
1994-01-13,416.55,417.23,413.86,415.65,0.0,188.61
1994-01-12,422.53,422.53,416.05,416.35,0.0,188.93
1994-01-11,423.45,424.88,422.77,424.01,0.0,192.41
1994-01-10,424.11,425.64,422.65,424.42,0.0,192.59
1994-01-07,425.15,425.41,421.53,424.02,0.0,192.41
1994-01-06,423.58,424.29,422.44,423.57,0.0,192.21
1994-01-05,423.11,423.36,420.82,422.4,0.0,191.68
1994-01-04,420.43,421.9,419.51,420.89,0.0,190.99
1994-01-03,414.58,420.37,413.08,420.37,0.0,190.76
1993-12-30,414.27,414.27,414.27,414.27,0.0,187.99
1993-12-29,413.27,413.27,410.7,412.01,0.0,186.96
1993-12-28,417.75,417.75,410.85,412.35,0.0,187.12
1993-12-27,412.34,416.66,412.1,416.46,0.0,188.98
1993-12-24,411.14,411.14,408.7,411.03,0.0,186.52
1993-12-23,412.47,412.96,410.95,411.17,0.0,186.58
1993-12-22,406.21,408.87,405.62,408.8,0.0,185.51
1993-12-21,408.18,408.18,403.7,405.16,0.0,183.85
1993-12-20,400.43,406.18,400.27,405.93,0.0,184.2
1993-12-17,397.16,398.96,396.35,398.96,0.0,181.04
1993-12-16,391.89,394.88,390.87,394.88,0.0,179.19
1993-12-15,390.56,391.3,387.72,389.19,0.0,176.61
1993-12-14,395.63,395.64,390.24,390.24,0.0,177.08
1993-12-13,396.81,397.36,393.6,393.6,0.0,178.61
1993-12-10,393.92,397.21,393.78,395.07,0.0,179.28
1993-12-09,399.35,399.4,395.21,395.21,0.0,179.34
1993-12-08,393.22,397.33,393.19,396.42,0.0,179.89
1993-12-07,393.33,393.5,392.17,392.99,0.0,178.33
1993-12-06,392.14,392.32,390.86,392.15,0.0,177.95
1993-12-03,388.09,391.29,388.09,390.26,0.0,177.09
1993-12-02,389.43,389.65,387.18,388.48,0.0,176.29
1993-12-01,386.39,389.88,386.39,388.15,0.0,176.14
1993-11-30,381.34,384.66,381.33,383.46,0.0,174.01
1993-11-29,381.99,382.59,380.87,381.03,0.0,172.9
1993-11-26,382.48,383.52,380.42,381.64,0.0,173.18
1993-11-25,372.94,380.69,372.85,379.71,0.0,172.31
1993-11-24,373.53,375.52,372.06,372.85,0.0,169.19
1993-11-23,371.03,375.52,368.34,372.64,0.0,169.1
1993-11-22,377.02,378.19,372.35,372.35,0.0,168.97
1993-11-19,381.6,383.43,380.52,381.51,0.0,173.12
1993-11-18,384.92,385.1,380.84,383.3,0.0,173.93
1993-11-17,383.77,385.81,381.2,381.35,0.0,173.05
1993-11-16,384.6,384.92,382.52,382.68,0.0,173.65
1993-11-15,379.78,384.44,379.07,383.35,0.0,173.96
1993-11-12,369.94,377.85,369.16,377.85,0.0,171.46
1993-11-11,379.33,379.33,374.27,374.85,0.0,170.1
1993-11-10,379.14,381.6,377.66,377.99,0.0,171.53
1993-11-09,380.61,382.42,379.56,381.3,0.0,173.03
1993-11-08,382.85,384.59,379.73,380.57,0.0,172.7
1993-11-05,391.33,391.33,381.46,382.81,0.0,173.71
1993-11-04,391.37,391.9,388.19,391.73,0.0,177.76
